evaluator,evaluator_role,p_name,p,method,params,status,lambda,dist_l2,dist_R,proxy_delta_p,proxy_min_delta,U_p(p),U_p(lambda),Delta U_p,U_p(p)_0_4,U_p(lambda)_0_4,Delta U_p_percent,note
urm,sensitivity only,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[2.3e-05, 0.999977, 0.0, 0.0, 0.0]",3.301579429273721e-05,3.189442303626298e-05,-2.1786765188245097e-05,-2.17867651882451e-05,2.9229736328125,2.9229736328125,0.0,2.9229736328125,2.9229736328125,0.0,
urm,sensitivity only,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[4.7e-05, 0.999953, 0.0, 0.0, 0.0]",6.603158137106807e-05,6.378883910315541e-05,-4.357352561527687e-05,-4.357352561527688e-05,2.9229736328125,2.9229736328125,0.0,2.9229736328125,2.9229736328125,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,same merge point as baseline
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,same merge point as baseline
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.2,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,same merge point as baseline
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.5,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,same merge point as baseline
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.9,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.95,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.3877018928527832,,,0.3877018928527832,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=1.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",5.618120436706199e-17,5.618120436706198e-17,1.9348080721561717e-19,1.9348080721561717e-19,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,same merge point as baseline
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.01058, 0.0, 0.98942, 0.0, 0.0]",0.014962951601576966,0.014546755338590931,-0.010000000000000007,-0.010000000000000007,0.3877018928527832,0.3866414070129395,-0.00106048583984375,0.3877018928527832,0.3866414070129395,-0.2735312515604441,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.021161, 0.0, 0.978839, 0.0, 0.0]",0.02992590320315393,0.029093510677181862,-0.020000000000000014,-0.020000000000000014,0.3877018928527832,0.39326868057250974,0.005566787719726518,0.3877018928527832,0.39326868057250974,1.4358422856192552,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.052902, 0.0, 0.947098, 0.0, 0.0]",0.07481475800788484,0.07273377669295465,-0.05000000000000003,-0.05000000000000003,0.3877018928527832,0.3895292282104492,0.0018273353576659934,0.3877018928527832,0.3895292282104492,0.47132484812496456,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.105804, 0.0, 0.894196, 0.0, 0.0]",0.1496295160157696,0.14546755338590922,-0.09999999999999995,-0.09999999999999995,0.3877018928527832,0.4160675048828125,0.028365612030029297,0.3877018928527832,0.4160675048828125,7.316346025888552,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.01",OK,"[0.000136, 9.7e-05, 0.999767, 0.0, 0.0]",0.0002864670884402764,0.0002792826665188782,-0.00022028671254792462,-0.00022028671254792462,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.02",OK,"[0.000272, 0.000193, 0.999534, 0.0, 0.0]",0.0005729320427672915,0.0005585632366185516,-0.000440571420046476,-0.000440571420046476,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.05",OK,"[0.00068, 0.000484, 0.998836, 0.0, 0.0]",0.001432331499384642,0.0013964094687434097,-0.0011014300728062428,-0.0011014300728062428,0.3877018928527832,0.38828325271606445,0.0005813598632812278,0.3877018928527832,0.38828325271606445,0.14995022567557587,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.001361, 0.000967, 0.997672, 0.0, 0.0]",0.002864662923651827,0.0027928188760130593,-0.002202860358260502,-0.002202860358260502,0.3877018928527832,0.38788957595825196,0.0001876831054687389,0.3877018928527832,0.38788957595825196,0.04840912797400379,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.01",OK,"[6.8e-05, 4.9e-05, 0.999883, 0.0, 0.0]",0.00014361909114636977,0.0001400175868452154,-0.0001104484612597875,-0.0001104484612597875,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.02",OK,"[0.000136, 9.7e-05, 0.999767, 0.0, 0.0]",0.00028723889734814896,0.0002800358710760955,-0.00022089747841493447,-0.00022089747841493447,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.05",OK,"[0.000341, 0.000243, 0.999416, 0.0, 0.0]",0.0007180950199862086,0.0007000875046388725,-0.0005522418619591325,-0.0005522418619591326,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.1",OK,"[0.000682, 0.000486, 0.998833, 0.0, 0.0]",0.0014361898933830826,0.0014001748705065999,-0.0011044837060705985,-0.0011044837060705985,0.3877018928527832,0.38828325271606445,0.0005813598632812278,0.3877018928527832,0.38828325271606445,0.14995022567557587,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.01",OK,"[3.4e-05, 2.4e-05, 0.999942, 0.0, 0.0]",7.190521215423398e-05,7.01021549480093e-05,-5.529995192747235e-05,-5.529995192747235e-05,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.02",OK,"[6.8e-05, 4.9e-05, 0.999883, 0.0, 0.0]",0.00014381042431165953,0.0001402043098991094,-0.00011059990385819702,-0.000110599903858197,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[0.000171, 0.000122, 0.999708, 0.0, 0.0]",0.00035952613989880525,0.00035051085167746516,-0.00027649981577447926,-0.0002764998157744792,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[0.000341, 0.000243, 0.999416, 0.0, 0.0]",0.0007190521309098863,0.0007010215583280949,-0.0005529995199583418,-0.0005529995199583418,0.3877018928527832,0.3877018928527832,0.0,0.3877018928527832,0.3877018928527832,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,same merge point as baseline
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,same merge point as baseline
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.2,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,same merge point as baseline
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.5,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,same merge point as baseline
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.9,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.95,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,-0.34017486572265626,,,-0.34017486572265626,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=1.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",5.358105140256783e-16,5.271972824090997e-16,-4.332741313855644e-16,-4.332741313855644e-16,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,same merge point as baseline
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.010169, 0.0, 0.0, 0.989831, 0.0]",0.014380586790954381,0.014260862833170742,-0.009999999999999993,-0.009999999999999993,-0.34017486572265626,-0.34162254333496095,-0.0014476776123046875,-0.34017486572265626,-0.34162254333496095,-0.4255686584102235,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.020337, 0.0, 0.0, 0.979663, 0.0]",0.028761173581908762,0.028521725666341483,-0.019999999999999987,-0.019999999999999987,-0.34017486572265626,-0.33848915100097654,0.0016857147216797208,-0.34017486572265626,-0.33848915100097654,0.49554358406187476,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.050843, 0.0, 0.0, 0.949157, 0.0]",0.0719029339547719,0.0713043141658537,-0.04999999999999996,-0.04999999999999996,-0.34017486572265626,-0.3472555160522461,-0.0070806503295898215,-0.34017486572265626,-0.3472555160522461,-2.0814736898765056,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.101686, 0.0, 0.0, 0.898314, 0.0]",0.1438058679095439,0.14260862833170748,-0.10000000000000003,-0.10000000000000003,-0.34017486572265626,-0.3559436798095703,-0.01576881408691405,-0.34017486572265626,-0.3559436798095703,-4.635502406509459,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.01",OK,"[0.000266, 0.000229, 0.0, 0.999505, 0.0]",0.0006070681362273801,0.0006067625767369362,-0.00048661645812227047,-0.0004866164581222704,-0.34017486572265626,-0.3414825439453125,-0.001307678222656261,-0.34017486572265626,-0.3414825439453125,-0.38441353386831584,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.02",OK,"[0.000532, 0.000458, 0.0, 0.99901, 0.0]",0.001214136279332867,0.0012135251603556155,-0.0009732329218850296,-0.0009732329218850296,-0.34017486572265626,-0.33782196044921875,0.002352905273437511,-0.34017486572265626,-0.33782196044921875,0.6916752266335365,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.05",OK,"[0.00133, 0.001146, 0.0, 0.997524, 0.0]",0.0030353405925514347,0.003033812795102095,-0.002433082218856404,-0.0024330822188564044,-0.34017486572265626,-0.3389263153076172,0.0012485504150390736,-0.34017486572265626,-0.3389263153076172,0.36703194175933435,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.00266, 0.002292, 0.0, 0.995048, 0.0]",0.006070680901563367,0.006067625305747236,-0.004866164191460923,-0.004866164191460923,-0.34017486572265626,-0.34313011169433594,-0.0029552459716796764,-0.34017486572265626,-0.34313011169433594,-0.8687431875372831,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.01",OK,"[0.000134, 0.000115, 0.0, 0.999751, 0.0]",0.0003053696717865376,0.0003052164179304928,-0.00024478770680964076,-0.0002447877068096408,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.02",OK,"[0.000267, 0.000231, 0.0, 0.999502, 0.0]",0.0006107465938086319,0.000610440070531501,-0.0004895810100943673,-0.0004895810100943673,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.05",OK,"[0.000668, 0.000577, 0.0, 0.998754, 0.0]",0.0015268672212919393,0.0015261009129461114,-0.001223953119753519,-0.001223953119753519,-0.34017486572265626,-0.33782196044921875,0.002352905273437511,-0.34017486572265626,-0.33782196044921875,0.6916752266335365,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.1",OK,"[0.001337, 0.001155, 0.0, 0.997509, 0.0]",0.0030537351888683287,0.003052202563381289,-0.0024479066856654417,-0.0024479066856654417,-0.34017486572265626,-0.3389263153076172,0.0012485504150390736,-0.34017486572265626,-0.3389263153076172,0.36703194175933435,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.01",OK,"[6.7e-05, 5.8e-05, 0.0, 0.999875, 0.0]",0.00015313725713810722,0.00015306050782925337,-0.00012275841411716584,-0.00012275841411716584,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.02",OK,"[0.000134, 0.000116, 0.0, 0.99975, 0.0]",0.0003062745142763822,0.00030612101565961306,-0.0002455168282494825,-0.00024551682824948244,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[0.000335, 0.00029, 0.0, 0.999375, 0.0]",0.0007656862857341484,0.0007653025391879287,-0.0006137920706300557,-0.0006137920706300558,-0.34017486572265626,-0.34017486572265626,0.0,-0.34017486572265626,-0.34017486572265626,0.0,
urm,sensitivity only,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[0.00067, 0.000579, 0.0, 0.998751, 0.0]",0.0015313725541117509,0.0015306050613256047,-0.001227584132637119,-0.001227584132637119,-0.34017486572265626,-0.33782196044921875,0.002352905273437511,-0.34017486572265626,-0.33782196044921875,0.6916752266335365,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,1.8066650390625,1.8066650390625,0.0,1.8066650390625,1.8066650390625,0.0,same merge point as baseline
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,1.8066650390625,1.8066650390625,0.0,1.8066650390625,1.8066650390625,0.0,same merge point as baseline
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.2,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,1.8066650390625,1.8066650390625,0.0,1.8066650390625,1.8066650390625,0.0,same merge point as baseline
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.5,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,1.8066650390625,1.8066650390625,0.0,1.8066650390625,1.8066650390625,0.0,same merge point as baseline
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.9,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=0.95,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,1.8066650390625,,,1.8066650390625,,,INFEASIBLE_BALL_MISSES_SIMPLEX
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",MaxMin,c=1.0,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0026329292459153e-16,1.0026329292459153e-16,3.452938232224715e-19,3.452938232224715e-19,1.8066650390625,1.8066650390625,0.0,1.8066650390625,1.8066650390625,0.0,same merge point as baseline
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.010071, 0.0, 0.0, 0.0, 0.989929]",0.01424189898859376,0.014191929644560996,-0.009999999999999955,-0.009999999999999955,1.8066650390625,1.8154541015625,0.0087890625,1.8066650390625,1.8154541015625,0.4864799124336157,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.020141, 0.0, 0.0, 0.0, 0.979859]",0.0284837979771876,0.02838385928912207,-0.02000000000000002,-0.02000000000000002,1.8066650390625,1.8067138671875,4.882812499995559e-05,1.8066650390625,1.8067138671875,0.002702666180184296,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.050353, 0.0, 0.0, 0.0, 0.949647]",0.07120949494296896,0.07095964822280514,-0.049999999999999996,-0.049999999999999996,1.8066650390625,1.79217529296875,-0.014489746093750089,1.8066650390625,1.79217529296875,-0.8020161889704241,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.100705, 0.0, 0.0, 0.0, 0.899295]",0.14241898988593793,0.14191929644561027,-0.09999999999999999,-0.09999999999999999,1.8066650390625,1.797119140625,-0.009545898437500089,1.8066650390625,1.797119140625,-0.5283712382265153,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.5,eps=0.01",OK,"[0.000456, 0.000415, 7.1e-05, 0.0, 0.999058]",0.0011277531397029647,0.0011367423108714825,-0.0009355327777957251,-0.0009355327777957251,1.8066650390625,1.80401611328125,-0.002648925781250089,1.8066650390625,1.80401611328125,-0.14661964027513633,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.5,eps=0.02",OK,"[0.000912, 0.00083, 0.000141, 0.0, 0.998117]",0.002255505952648694,0.0022734843009668527,-0.0018710653912128639,-0.0018710653912128639,1.8066650390625,1.80467529296875,-0.0019897460937501332,1.8066650390625,1.80467529296875,-0.1101336468426176,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.5,eps=0.05",OK,"[0.002279, 0.002076, 0.000353, 0.0, 0.995292]",0.005638766390788063,0.005683712255634017,-0.00467766449809439,-0.00467766449809439,1.8066650390625,1.80606689453125,-0.0005981445312501776,1.8066650390625,1.80606689453125,-0.03310766070729757,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.004558, 0.004152, 0.000706, 0.0, 0.990584]",0.011277532169581222,0.011367423884033449,-0.009355328346477702,-0.009355328346477702,1.8066650390625,1.81400146484375,0.007336425781249822,1.8066650390625,1.81400146484375,0.40607559357304995,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=1.0,eps=0.01",OK,"[0.000229, 0.000209, 3.9e-05, 0.0, 0.999522]",0.0005713790216453423,0.0005760044240722106,-0.00047495045744172396,-0.00047495045744172396,1.8066650390625,1.80362548828125,-0.0030395507812501776,1.8066650390625,1.80362548828125,-0.16824096971663527,
urm,sensitivity only,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Fair,"alpha=1.0,eps=0.02",OK,"[0.000458, 0.000419, 7.9e-05, 0.0, 0.999044]",0.0011427574860338476,0.001152008286106896,-0.000949900438526278,-0.000949900438526278,1.8066650390625,1.80479736328125,-0.0018676757812501332,1.8066650390625,1.80479736328125,-0.10337698139215072,
